invoice_no,isolation_score,lof_score,zscore_score,ensemble_score,final_risk_score,risk_level,explanation
INV005680,0.0944884052432712,0.0044935109034115,0.2753286440587778,0.1247701867351535,0.1247701867351535,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005681,0.2694095270145686,0.0051053300186117,0.2543970133219407,0.1763039567850403,0.1763039567850403,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005682,0.0864970505494474,0.0046215995011394,0.2543970133219407,0.1151718877908424,0.1151718877908424,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005683,0.085145106239294,0.0031615489259074,0.3356997890964434,0.1413354814205482,0.1413354814205482,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005684,0.1263773533832141,0.0054123227457621,0.3811395471265352,0.1709764077518371,0.1709764077518371,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005685,0.1700610601748848,0.0053130684154928,0.2543970133219407,0.1432570473041061,0.1432570473041061,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005686,0.0514485060202651,0.0063800187857641,0.3283828063178783,0.1287371103746358,0.1287371103746358,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005687,0.0931111112415612,0.005934704851726,0.2543970133219407,0.1178142764717426,0.1178142764717426,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005688,0.2620789917601865,0.0047015207628558,0.4135935242473608,0.2267913455901344,0.2267913455901344,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005689,0.066890576319958,0.0035586991003582,0.2543970133219407,0.1082820962474189,0.1082820962474189,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005690,0.1091715556177237,0.0182476787297507,0.4421961285876527,0.1898717876450424,0.1898717876450424,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005691,0.1076373600551489,0.013035639213102,0.3032671258913458,0.1413133750531988,0.1413133750531988,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005692,0.157866301733855,0.0018038267028728,0.2781127085608856,0.1459276123325378,0.1459276123325378,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005693,0.0857398777688754,0.0017920323070115,0.3032671258913458,0.1302663453224109,0.1302663453224109,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005694,0.0698802625238551,0.0013577520833405,0.3356997890964434,0.1356459345678796,0.1356459345678796,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005695,0.1390193638034737,0.0016440834908948,0.8513167946199491,0.3306600806381058,0.3306600806381058,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV005696,0.0250052186732634,0.0020032174361297,0.1478333167911851,0.0582805843001927,0.0582805843001927,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005697,0.1346684415712871,0.0054000320788535,0.2680116612802127,0.1360267116434511,0.1360267116434511,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005698,0.1540053380326823,0.0076541847622791,0.3032671258913458,0.1549755495621023,0.1549755495621023,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005699,0.377573449677925,0.0055859655134823,0.3593599212267237,0.2475064454727103,0.2475064454727103,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005700,0.4808946268930369,0.0183311911258606,0.501487078833768,0.3335709656175551,0.3335709656175551,Medium,Isolation Forest detected an anomalous pattern (requires review)
INV005701,0.0893314215062573,0.0013924217931407,0.3032671258913458,0.1313303230635812,0.1313303230635812,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005702,0.0698735263833803,0.0056386507868434,0.3356997890964434,0.1370706554222223,0.1370706554222223,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005703,0.0369496674229993,0.0021230725165681,0.2654638267440015,0.1015121888945229,0.1015121888945229,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005704,0.0978602661093092,0.001924821134444,0.4135935234581536,0.1711262035673022,0.1711262035673022,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005705,0.0718750333700837,0.0098536644569236,0.2654638267440015,0.1157308415236696,0.1157308415236696,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005706,0.0646937806054296,0.002870726455962,0.2458499526653414,0.1044714865755776,0.1044714865755776,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005707,0.2713656929981367,0.0039447931732878,0.3356997890964434,0.2036700917559559,0.2036700917559559,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005708,0.0408245886822312,0.0018859064715156,0.1530179030840735,0.0652427994126067,0.0652427994126067,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005709,0.0113110931789478,0.0022063057972249,0.142684693215948,0.0520673640640402,0.0520673640640402,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005710,0.1036403135249879,0.002508675510278,0.2654638267440015,0.1238709385930891,0.1238709385930891,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005711,0.0411828499807715,0.0026119629298002,0.3283828063178783,0.1240592064094833,0.1240592064094833,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005712,0.2386508337394173,0.0040203388054775,0.3356997890964434,0.1927903205471127,0.1927903205471127,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005713,0.1652345854850851,0.0023400039933384,0.2458499526653414,0.1378081807145883,0.1378081807145883,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005714,0.0315348948713551,0.0044790874684083,0.2753286440587778,0.1037808754661804,0.1037808754661804,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005715,0.0438098230811048,0.0026867884229216,0.2680116612802127,0.1048360909280797,0.1048360909280797,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005716,0.0541498862471491,0.0035578380959144,0.3032671258913458,0.1203249500781364,0.1203249500781364,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005717,0.1477381089644387,0.0018413130824827,0.8513167946199491,0.3336320722222901,0.3336320722222901,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV005718,0.1609192097651097,0.0095348738794378,0.3051263347793413,0.1585268061412963,0.1585268061412963,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005719,0.2503432140497926,0.0093788763408219,0.8513167946199491,0.3703462950035212,0.3703462950035212,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: supplier_buyer_frequency
INV005720,0.0368873549029291,0.0016797375190717,0.2753286440587778,0.1046319121602595,0.1046319121602595,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005721,0.0132766263214973,0.0004953892215823,0.1472693712048815,0.0536804622493203,0.0536804622493203,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005722,0.0465200610589251,0.0042797916683271,0.3032671258913458,0.1180223262061993,0.1180223262061993,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005723,0.0333539217747074,0.0030384852432402,0.2654638267440015,0.1006187445873163,0.1006187445873163,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005724,0.0319262367367935,0.0016769574268688,0.3032671258913458,0.1122901066850027,0.1122901066850027,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005725,0.0510765153762161,0.0053309178844127,0.2680116612802127,0.1081396981802805,0.1081396981802805,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005726,0.0775895913753165,0.007271259720364,0.3032671258913458,0.1293759923290087,0.1293759923290087,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005727,0.0690827267531919,0.0056517909415884,0.3032671258913458,0.126000547862042,0.126000547862042,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005728,0.0530426663075629,0.0023204215943665,0.3032671258913458,0.1195434045977584,0.1195434045977584,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005729,0.0990767019301855,0.0025975296092366,0.2162966054214959,0.1059902789869726,0.1059902789869726,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005730,0.0462014773102236,0.0045957372391546,0.3032671258913458,0.1180214468135746,0.1180214468135746,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005731,0.0370898925947085,0.004633753517752,0.3032671258913458,0.1149969240012687,0.1149969240012687,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005732,0.0784359028303236,0.0021223402666269,0.3283828063178783,0.1363136831382763,0.1363136831382763,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005733,0.0977842714109445,0.0094830829667409,0.3032671258913458,0.1368448267563437,0.1368448267563437,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005734,0.0656451087815012,0.005046406446006,0.3032671258913458,0.124652880372951,0.124652880372951,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005735,0.1162534387587034,0.0048670752375434,0.2654638267440015,0.128861446913416,0.128861446913416,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005736,0.1160788975220174,0.0049470611681579,0.3032671258913458,0.1414310281938403,0.1414310281938403,Low,"No strong method-level or feature-level anomaly flags, but manual review may be useful"
INV005737,0.2028864599435057,0.0264644676953989,1.0,0.4097836425463015,0.4097836425463015,Medium,Z-score analysis detected extreme feature values; Anomalous feature detected: cess_rate
