invoice_no,lof_prediction,lof_anomaly,lof_score
INV004109,1,0,0.9997729289317776
INV004110,1,0,1.1219775219938555
INV004111,1,0,1.3350407735386303
INV004112,1,0,1.3005791381282366
INV004113,1,0,1.0964327023809752
INV004114,1,0,1.085285343123957
INV004115,1,0,1.0425766930454725
INV004116,1,0,1.0844073604029212
INV004117,-1,1,2.400395373806161
INV004118,1,0,1.0604510346565141
INV004119,1,0,1.0972784708696048
INV004120,1,0,1.0086188294082312
INV004121,1,0,1.044195901424977
INV004122,1,0,1.006015220746626
INV004123,1,0,1.0630541842419379
INV004124,1,0,1.0509704127015922
INV004125,1,0,1.010087249741432
INV004126,1,0,0.9940771364467244
INV004127,1,0,1.004212436640202
INV004128,1,0,1.1411009926599187
INV004129,1,0,1.0471100541243348
INV004130,1,0,1.1915878848058654
INV004131,1,0,1.0382482848234116
INV004132,1,0,1.032146098982264
INV004133,1,0,1.1046667380805029
INV004134,1,0,1.0884800894486557
INV004135,1,0,1.00420564054347
INV004136,1,0,1.2061792554350483
INV004137,1,0,1.0773147675442438
INV004138,1,0,1.0660883303725337
INV004139,1,0,1.0130074963626818
INV004140,1,0,1.0037969987981203
INV004141,1,0,0.9726647666588148
INV004142,1,0,0.9952370879608416
INV004143,1,0,1.106198429014999
INV004144,1,0,1.0523640227767301
INV004145,1,0,1.0048037473424138
INV004146,1,0,1.197626151191879
INV004147,-1,1,1.5667594735777868
INV004148,1,0,0.9831074382502708
INV004149,1,0,1.0528967662247677
INV004150,1,0,0.9962491474041728
INV004151,1,0,1.0380114968600176
INV004152,1,0,0.9652658611411227
INV004153,1,0,1.142107042719969
INV004154,1,0,1.0932907613667417
INV004155,1,0,1.0444023197838177
INV004156,1,0,1.2951718000420045
INV004157,1,0,1.0645082421970604
INV004158,1,0,1.0679079936548668
INV004159,1,0,1.3129285308820253
INV004160,-1,1,1.3486321502823728
INV004161,1,0,1.1764245140360023
INV004162,1,0,1.133766659102975
INV004163,1,0,1.2046110294404881
INV004164,1,0,1.043794487377404
INV004165,1,0,1.0956925040250813
INV004166,1,0,1.1516934082351244
INV004167,1,0,1.0163241660054827
INV004168,1,0,1.088001584416068
INV004169,1,0,1.009062826736249
INV004170,1,0,1.09396665475751
INV004171,1,0,1.1145472396962632
INV004172,1,0,1.1101975827804234
INV004173,1,0,1.0780523187806477
INV004174,1,0,1.1993501012411139
INV004175,-1,1,1.4047511987445953
INV004176,1,0,1.0295516702015346
INV004177,1,0,0.9962522693113665
INV004178,1,0,1.0581261902749077
INV004179,1,0,1.1626684986428208
INV004180,-1,1,4.5559876951056975
INV004181,1,0,1.015632291004048
INV004182,1,0,1.004343910640435
INV004183,1,0,1.050041809105257
INV004184,1,0,1.1314966405867974
INV004185,1,0,1.0717936705926485
INV004186,1,0,1.0699289836076955
INV004187,1,0,1.0553084110131312
INV004188,1,0,1.149157601329773
INV004189,1,0,1.017056081667094
INV004190,1,0,1.0172311572285129
INV004191,1,0,1.3011962960136194
INV004192,1,0,1.0026498421773138
INV004193,1,0,1.1857875375754507
INV004194,1,0,0.9979988924693528
INV004195,1,0,1.009955679807545
INV004196,1,0,1.017194765116821
INV004197,1,0,1.2002551004828956
INV004198,-1,1,1.412687159007107
INV004199,1,0,0.983633159679066
INV004200,1,0,1.2790163715522087
INV004201,1,0,0.9810141207949707
INV004202,1,0,0.9845672577541903
INV004203,1,0,0.9891175365564602
INV004204,1,0,1.1000562131511997
INV004205,1,0,0.9779750008655373
INV004206,1,0,1.1085771294625328
INV004207,1,0,1.1860845792575343
INV004208,1,0,0.9995803972698425
INV004209,1,0,1.0755978280090255
INV004210,1,0,1.0575445611501624
INV004211,1,0,1.1130113119263472
INV004212,1,0,1.0138938319500106
INV004213,1,0,1.1496195374158487
INV004214,1,0,1.0174498853996796
INV004215,-1,1,1.458972997868105
INV004216,1,0,1.0495509661895257
INV004217,1,0,1.0859687676668208
INV004218,1,0,1.0140389347294552
INV004219,1,0,1.0921087771930282
INV004220,1,0,1.2625566385573328
INV004221,1,0,1.251636707498729
INV004222,1,0,1.0731843351689025
INV004223,1,0,1.2012428884180604
INV004224,1,0,1.1004265104210453
INV004225,1,0,1.077647320263573
INV004226,1,0,0.9941226651631316
INV004227,-1,1,1.4752341266110993
INV004228,1,0,0.9959745131051333
INV004229,1,0,1.0783166442207521
INV004230,1,0,1.031100407660088
INV004231,1,0,1.1588140570480057
INV004232,1,0,1.163209448068749
INV004233,1,0,1.0032402838647496
INV004234,1,0,1.0016056561196975
INV004235,1,0,1.0495431283072507
INV004236,1,0,1.2599296202304118
INV004237,1,0,1.0319907221269085
INV004238,1,0,1.0542128271895854
INV004239,1,0,1.063205506964575
INV004240,1,0,1.033960942713375
INV004241,1,0,1.0127928572795375
INV004242,1,0,0.9954507564725317
INV004243,1,0,1.0920098398989126
INV004244,1,0,1.323658712209795
INV004245,1,0,1.2885578317697255
INV004246,1,0,1.1714676466533067
INV004247,1,0,1.0353934963331786
INV004248,1,0,1.1466756599641243
INV004249,1,0,1.0069980017180806
INV004250,1,0,0.9822541135709155
INV004251,1,0,0.9993064236340509
INV004252,1,0,1.0213555997072947
INV004253,1,0,1.0243803393875701
INV004254,1,0,1.010285902761992
INV004255,1,0,1.0869526220103027
INV004256,1,0,1.1029456493601113
INV004257,1,0,1.1695709826386786
INV004258,1,0,1.0466236072076576
INV004259,1,0,1.052725665990796
INV004260,1,0,1.1638373382069298
INV004261,1,0,1.271729606568436
INV004262,1,0,1.01689835038427
INV004263,1,0,1.0712320201201144
INV004264,1,0,0.981278052770213
INV004265,1,0,1.041532794655445
INV004266,1,0,1.0003567622695813
INV004267,1,0,1.3347697522023887
INV004268,-1,1,1.9054555646479165
INV004269,1,0,1.0301331503157136
INV004270,1,0,1.1160209436104591
INV004271,1,0,1.0237934141434808
INV004272,1,0,1.0349146585549294
INV004273,1,0,1.1026833849448254
INV004274,1,0,1.1127883285736622
INV004275,1,0,1.0102100023091896
INV004276,1,0,0.9897392350611909
INV004277,1,0,1.1926237126889165
INV004278,1,0,0.9874981034575603
INV004279,1,0,1.1780739639072646
INV004280,1,0,1.0150736744085789
INV004281,1,0,1.0219817803681912
INV004282,1,0,1.0191182894995274
INV004283,1,0,1.1381970370066752
INV004284,1,0,1.01280532870238
INV004285,1,0,1.2005603477180844
INV004286,1,0,0.9932528212353059
INV004287,1,0,1.0028820450839655
INV004288,1,0,1.1321190054555381
INV004289,1,0,1.0611474128689204
INV004290,1,0,1.0426309474214974
INV004291,1,0,0.9847269184734303
INV004292,1,0,1.0223289660478974
INV004293,1,0,0.9864633303377385
INV004294,1,0,1.1294214123745339
INV004295,1,0,1.0086714230184461
INV004296,1,0,1.0733123859653
INV004297,1,0,1.1034120447713522
INV004298,1,0,0.9709940312407224
INV004299,1,0,1.192771680965289
INV004300,1,0,1.0343833304673635
INV004301,1,0,0.9713821781381972
INV004302,1,0,1.0484866436929887
INV004303,1,0,1.098504866307875
INV004304,1,0,1.058298840448431
INV004305,1,0,0.9786537334941899
INV004306,1,0,1.0356598470303375
INV004307,1,0,1.1020225684373341
INV004308,1,0,1.1063838336894545
INV004309,1,0,0.9636322379464184
INV004310,1,0,1.0786551256165477
INV004311,1,0,1.2918232342850167
INV004312,1,0,1.0217589798783935
INV004313,1,0,1.2715824640898779
INV004314,1,0,1.1465735564018158
INV004315,1,0,0.9935596495489701
INV004316,1,0,1.066734054391929
INV004317,1,0,1.0104670951037196
INV004318,1,0,0.9915066195572674
INV004319,1,0,1.1697399530155002
INV004320,1,0,1.19460379919512
INV004321,1,0,1.086643305280457
INV004322,1,0,1.0700726228570292
INV004323,1,0,1.0234608494931607
INV004324,1,0,0.9680058870662664
INV004325,1,0,1.0610910866038172
INV004326,1,0,1.0040909079151215
INV004327,1,0,1.0266614828754406
INV004328,1,0,1.1210224660785855
INV004329,1,0,1.0176685075387244
INV004330,1,0,1.070500708006662
INV004331,1,0,1.1402667120950172
INV004332,1,0,1.1163380128091336
INV004333,1,0,1.1998815410224064
INV004334,1,0,1.0013010790735015
INV004335,1,0,1.0679096939874257
INV004336,1,0,1.015500101877112
INV004337,1,0,1.024064317431123
INV004338,1,0,1.1002051802616843
INV004339,1,0,1.0517854973834666
INV004340,1,0,1.054437561271671
INV004341,1,0,1.2424843461880557
INV004342,1,0,0.9795355454419786
INV004343,1,0,1.0307112434069325
INV004344,1,0,1.0258864775862464
INV004345,1,0,1.1161134327988835
INV004346,1,0,1.2863157674994212
INV004347,1,0,0.9929722139941628
INV004348,1,0,0.9859261065184078
INV004349,1,0,1.2341542763465605
INV004350,1,0,1.0112046519006623
INV004351,-1,1,1.4187905680931265
INV004352,-1,1,2.0647636018384894
INV004353,1,0,0.9698015507070092
INV004354,1,0,1.0384315254150194
INV004355,1,0,0.9886393758024002
INV004356,-1,1,1.4263625721066364
INV004357,1,0,0.9837079791875037
INV004358,1,0,1.0093616393272407
INV004359,1,0,0.994769988901776
INV004360,1,0,1.0274152065162805
INV004361,1,0,1.0405677020925101
INV004362,-1,1,1.4292159804401265
INV004363,1,0,1.0580356802970345
INV004364,1,0,1.2061297030178113
INV004365,1,0,1.0290906547781222
INV004366,1,0,1.073332159430802
INV004367,1,0,1.0387815637197364
INV004368,1,0,1.0077874593339957
INV004369,1,0,1.0565691418416647
INV004370,1,0,1.0765965389480174
INV004371,1,0,1.1352845133694927
INV004372,1,0,0.9904417647177842
INV004373,1,0,0.9912985063002159
INV004374,1,0,1.2848002282571112
INV004375,1,0,0.9537538489142774
INV004376,-1,1,1.4784660404404126
INV004377,1,0,1.1287510229952402
INV004378,1,0,0.9633975905548926
INV004379,1,0,1.2344297463830114
INV004380,1,0,1.1142246698224765
INV004381,1,0,1.081434569197529
INV004382,1,0,0.9825146523663925
INV004383,1,0,1.2036890065752164
INV004384,1,0,1.0732676337943938
INV004385,1,0,1.1763752829500178
INV004386,-1,1,1.4004555854351637
INV004387,-1,1,1.9700681713830968
INV004388,1,0,1.1193983582314513
INV004389,1,0,1.2123855215638668
INV004390,1,0,1.0430633219253904
INV004391,1,0,1.026258035421424
INV004392,1,0,1.0187107810949096
INV004393,1,0,1.0458475893804777
INV004394,1,0,0.9970509397711311
INV004395,1,0,1.0397879883314867
INV004396,1,0,1.0594154088804917
INV004397,1,0,1.0919211617610163
INV004398,1,0,1.0900452045735112
INV004399,1,0,1.1124758409332898
INV004400,1,0,1.1102182829918468
INV004401,1,0,1.020411374382646
INV004402,1,0,1.0498313041409761
INV004403,1,0,0.9935273040003489
INV004404,1,0,1.0367783221194065
INV004405,1,0,1.1008876858824959
INV004406,1,0,1.0811633266305987
INV004407,1,0,1.0281008098751323
INV004408,1,0,1.087323580797157
INV004409,-1,1,1.4804636892580194
INV004410,1,0,1.103915361119388
INV004411,1,0,0.9980018217839787
INV004412,1,0,1.0116131823990142
INV004413,1,0,1.117205726344991
INV004414,1,0,1.0153302870544134
INV004415,1,0,0.9818990942243765
INV004416,1,0,1.1382011986155884
INV004417,1,0,1.2531192888715519
INV004418,1,0,0.9933475302719332
INV004419,1,0,1.2861017492298417
INV004420,1,0,1.0722946260707589
INV004421,1,0,1.1440038976676277
INV004422,1,0,1.0458018163105156
INV004423,1,0,1.0077159957555093
INV004424,1,0,1.020325647835667
INV004425,1,0,0.9845388452019481
INV004426,1,0,0.9684477435150303
INV004427,1,0,1.0500606446523562
INV004428,1,0,1.0629088874403103
INV004429,1,0,1.0616329778642428
INV004430,1,0,1.0185768235694876
INV004431,1,0,0.9878044066228682
INV004432,1,0,1.1841138471682484
INV004433,1,0,1.040389527669656
INV004434,1,0,1.1507644995267328
INV004435,-1,1,1.4464398331952766
INV004436,1,0,1.0388683530554434
INV004437,1,0,1.0356604722679121
INV004438,1,0,1.0283507988469576
INV004439,1,0,1.0541153299023809
INV004440,1,0,1.1341936230840681
INV004441,1,0,1.0583411678854946
INV004442,1,0,1.103961657898714
INV004443,1,0,1.0194817258871725
INV004444,1,0,0.9773775600982342
INV004445,1,0,1.0961458279014553
INV004446,1,0,1.0156518261578957
INV004447,1,0,1.0600952569295599
INV004448,-1,1,1.7550766394341963
INV004449,1,0,0.977377012015111
INV004450,1,0,1.0139221894435282
INV004451,1,0,0.9920374195481383
INV004452,1,0,1.0360321101190768
INV004453,1,0,1.1181859955302897
INV004454,1,0,1.0038023214048561
INV004455,1,0,1.1078030762843827
INV004456,1,0,1.0080485508986976
INV004457,1,0,1.0218638095112431
INV004458,1,0,1.1467900950395218
INV004459,1,0,0.992343178841006
INV004460,1,0,1.116338026801695
INV004461,1,0,1.1385551258191047
INV004462,1,0,1.0436762123826528
INV004463,1,0,1.0788160750084828
INV004464,1,0,1.2065657351470005
INV004465,1,0,1.089115454098161
INV004466,1,0,1.240577276065355
INV004467,1,0,1.0596330425539888
INV004468,1,0,1.0278068332453718
INV004469,-1,1,1.4732879928154552
INV004470,1,0,1.1964737478455296
INV004471,1,0,1.0052181354533847
INV004472,1,0,0.9787347354174741
INV004473,-1,1,1.449130694422619
INV004474,1,0,1.051475050104025
INV004475,1,0,1.0119737545861978
INV004476,1,0,1.0284317369831724
INV004477,1,0,1.0061435806505201
INV004478,1,0,1.0588447915964738
INV004479,1,0,0.9970481999812255
INV004480,1,0,1.0176643206191804
INV004481,1,0,1.106611870164495
INV004482,1,0,1.016068388489682
INV004483,1,0,0.9776730938046461
INV004484,1,0,1.0136733643181925
INV004485,1,0,1.0167961715779483
INV004486,1,0,1.065123900595579
INV004487,1,0,0.97439783037801
INV004488,1,0,0.9847408868456842
INV004489,1,0,1.0020581077536561
INV004490,1,0,1.2125331126213803
INV004491,1,0,1.0643504195648443
INV004492,1,0,1.2057032372177414
INV004493,1,0,0.9856600833727989
INV004494,1,0,0.9796440767831067
INV004495,1,0,0.9791740860065129
INV004496,1,0,0.9879019459109738
INV004497,1,0,1.061173428302852
INV004498,1,0,1.0160591581212293
INV004499,1,0,1.0386862997971056
INV004500,1,0,0.9933315034279918
INV004501,1,0,1.0143578039201382
INV004502,1,0,1.0213007058571584
INV004503,1,0,1.2352173804287
INV004504,1,0,0.9898940921619233
INV004505,1,0,1.0135663385238316
INV004506,1,0,1.1051767495403815
INV004507,1,0,1.0827655698777865
INV004508,1,0,0.9761356416799909
INV004509,1,0,1.0979675017802026
INV004510,1,0,1.0197472395660072
INV004511,1,0,1.107891819192996
INV004512,1,0,1.02173859907335
INV004513,1,0,0.9901354266157364
INV004514,1,0,1.0673769535270412
INV004515,1,0,0.9929493392280173
INV004516,1,0,1.010224334200951
INV004517,1,0,1.0300677311180029
INV004518,1,0,1.022027193139881
INV004519,1,0,1.0062832076268806
INV004520,1,0,0.9856903736227419
INV004521,1,0,1.0999410488926566
INV004522,1,0,1.05156343430483
INV004523,1,0,1.035415344540486
INV004524,1,0,1.0444125341569666
INV004525,1,0,1.0842678851554917
INV004526,1,0,1.022354942432724
INV004527,1,0,1.0747189092796132
INV004528,1,0,1.2342586689128487
INV004529,1,0,1.010865420041751
INV004530,1,0,0.9954009813685637
INV004531,1,0,1.0213439117420413
INV004532,1,0,0.9812331563738919
INV004533,1,0,0.9745285547751003
INV004534,1,0,1.1482011940837644
INV004535,1,0,1.0446058024647324
INV004536,1,0,1.034100416458069
INV004537,1,0,1.1018886552274982
INV004538,1,0,1.0900423690508974
INV004539,1,0,1.3254136516785573
INV004540,1,0,1.011631037621233
INV004541,-1,1,1.814363145997937
INV004542,1,0,1.122076110195912
INV004543,1,0,1.1085657647063334
INV004544,1,0,1.040373501318261
INV004545,-1,1,1.3955033719658778
INV004546,1,0,0.9869027084488872
INV004547,1,0,1.0289282067312941
INV004548,1,0,1.0193622342287196
INV004549,1,0,1.1968062906192505
INV004550,1,0,1.033667807114391
INV004551,1,0,0.9997457970470064
INV004552,1,0,0.9634000325746548
INV004553,-1,1,1.4824464722884287
INV004554,1,0,1.081897450463893
INV004555,1,0,1.095517958293898
INV004556,1,0,1.0871914295118361
INV004557,1,0,1.0496591964387612
INV004558,1,0,1.0157941948646774
INV004559,1,0,1.0864614386422715
INV004560,1,0,1.0231212500507936
INV004561,1,0,1.0150266440815883
INV004562,1,0,1.0718359125000192
INV004563,1,0,1.133575615558776
INV004564,1,0,0.9904592674154709
INV004565,1,0,1.057988372755914
INV004566,1,0,1.1166453075776084
INV004567,1,0,1.191809043979833
INV004568,1,0,0.995299080483355
INV004569,1,0,0.9866159349456112
INV004570,1,0,0.9823579825751837
INV004571,1,0,1.05156343430483
INV004572,1,0,1.1229619580936883
INV004573,1,0,0.9578962070837143
INV004574,1,0,1.1286133158094018
INV004575,1,0,0.9794250227010652
INV004576,1,0,1.090540979049042
INV004577,1,0,0.9651926030725247
INV004578,1,0,1.0332602814668017
INV004579,1,0,0.994452447312306
INV004580,1,0,1.0655402091319266
INV004581,1,0,1.0594672503232128
INV004582,1,0,1.074912437622016
INV004583,1,0,1.0641571344829626
INV004584,1,0,1.1134490495666227
INV004585,1,0,1.0322158428439052
INV004586,1,0,1.0774976738590554
INV004587,1,0,1.1477951635285435
INV004588,1,0,1.189548119149904
INV004589,1,0,1.0382058167315633
INV004590,1,0,1.196475861105763
INV004591,1,0,1.2038828328810287
INV004592,1,0,0.9911384284292497
INV004593,1,0,1.0641380096247102
INV004594,-1,1,1.3449325075284644
INV004595,1,0,1.0129196591615104
INV004596,1,0,0.9906659369252047
INV004597,1,0,1.0363011967685352
INV004598,1,0,1.0624961425879347
INV004599,1,0,1.0513614734731431
INV004600,1,0,1.071506786619341
INV004601,1,0,0.9820464958716073
INV004602,1,0,1.0316362474160896
INV004603,1,0,1.0382104575337556
INV004604,1,0,0.9874319608308575
INV004605,1,0,1.2323274956342005
INV004606,1,0,1.0021826383834291
INV004607,1,0,1.1126088461364882
INV004608,-1,1,1.431909509803463
INV004609,1,0,1.090825873625506
INV004610,1,0,1.0807483962749087
INV004611,1,0,1.1325394354729184
INV004612,1,0,1.0499718023572266
INV004613,1,0,1.1275000957708767
INV004614,1,0,1.0899712837703144
INV004615,1,0,1.0654508304864456
INV004616,1,0,1.0342126973960248
INV004617,1,0,1.0112222867025116
INV004618,1,0,1.0616395209607143
INV004619,1,0,1.1357606903916742
INV004620,1,0,1.017214651649367
INV004621,1,0,1.0137634474149428
INV004622,1,0,1.013069385234456
INV004623,1,0,1.078790017908948
INV004624,1,0,1.1416052814244038
INV004625,1,0,1.0723933232780662
INV004626,1,0,1.0251223585167042
INV004627,1,0,0.971706619475529
INV004628,1,0,1.0034978566630377
INV004629,1,0,1.0439207990901775
INV004630,1,0,1.1061801741354753
INV004631,1,0,1.0152876469617602
INV004632,1,0,1.0037885585439716
INV004633,1,0,1.2580841880917397
INV004634,1,0,1.188571970039463
INV004635,1,0,0.9817541788552774
INV004636,1,0,1.028259685699378
INV004637,1,0,1.275889235490436
INV004638,1,0,1.0201141381792889
INV004639,1,0,1.1433299320581924
INV004640,1,0,1.0247547166016038
INV004641,1,0,1.0504924644963056
INV004642,1,0,1.0010750210982564
INV004643,1,0,1.0038150101804768
INV004644,-1,1,1.3561120061162761
INV004645,1,0,1.174719461962085
INV004646,1,0,1.1888351892949296
INV004647,1,0,0.9693680715906658
INV004648,1,0,1.3194558562646344
INV004649,1,0,1.1558145684602774
INV004650,1,0,0.9917967010251395
INV004651,1,0,1.0142442315805278
INV004652,1,0,1.0654518464967615
INV004653,-1,1,1.3645468395207332
INV004654,1,0,1.0075393716065029
INV004655,1,0,1.0094420202784653
INV004656,-1,1,1.6408534302504125
INV004657,-1,1,1.4184998573502388
INV004658,1,0,0.995307319648971
INV004659,1,0,0.9834522460324673
INV004660,1,0,0.9800714032505832
INV004661,-1,1,1.7338360355961675
INV004662,1,0,1.0121635511384508
INV004663,1,0,1.1407425336007155
INV004664,1,0,1.000121160481441
INV004665,1,0,1.058629406010509
INV004666,-1,1,1.5731527876826534
INV004667,-1,1,1.7445715106723216
INV004668,1,0,1.0224974991276046
INV004669,1,0,0.9730061586982863
INV004670,1,0,1.129305067166931
INV004671,1,0,1.0779607374080051
INV004672,-1,1,2.355870419422129
INV004673,1,0,1.0065367976200408
INV004674,1,0,1.0309504493137673
INV004675,1,0,1.237071926382605
INV004676,1,0,1.0863417010956906
INV004677,1,0,1.068289246725564
INV004678,1,0,0.974969591614018
INV004679,-1,1,1.4365859257575484
INV004680,1,0,1.0097260260172285
INV004681,1,0,1.075033354979136
INV004682,-1,1,2.327505849195446
INV004683,1,0,1.0032688901262516
INV004684,1,0,1.1169729348467698
INV004685,1,0,0.9783241251701293
INV004686,1,0,1.1663104921348755
INV004687,1,0,1.158291087220233
INV004688,1,0,1.005476338864248
INV004689,1,0,1.0614505453802725
INV004690,1,0,1.09408042984187
INV004691,1,0,1.0828103301167304
INV004692,1,0,1.0380078644625346
INV004693,1,0,1.2078937030718868
INV004694,1,0,1.0373137061915443
INV004695,1,0,1.0736966705925635
INV004696,1,0,1.026163140974902
INV004697,1,0,1.0966708081550087
